time,AAPL,AMZN,BAC,GOOGL,JPM,META,MSFT,XOM
2021-10-20,146.47935446,170.753,43.04131568,141.09443501,155.30467397,339.18144113,298.4931588,56.16331119
2021-10-21,146.69525596,171.7505,42.80366985,141.2108783,154.0865268,340.27628115,301.74598754,55.14295972
2021-10-22,145.9199733,166.7775,43.48004644,136.91193134,156.15919512,323.08729269,300.1923977,55.52119345
2021-10-25,145.87090477,166.0185,43.4252051,136.79299995,155.39558048,327.14815389,299.19227423,56.60311785
2021-10-26,146.53823668,168.8035,43.83651519,138.64564256,155.8137504,314.32857246,301.11484167,57.91374171
2021-10-27,146.07699257,169.6245,42.99561456,145.52176817,152.56838816,310.75541272,313.79601877,56.40960292
2021-10-28,149.72769067,172.3285,43.67199115,145.15502157,154.86832275,315.43336558,314.94179128,56.56793332
2021-10-29,147.0092945,168.6215,43.67199115,147.3415678,154.44106217,322.05217121,322.00091514,56.70867145
2021-11-01,146.18494332,165.9055,43.73597272,142.81421285,154.35924632,328.43210265,319.81617942,57.72902291
2021-11-02,147.225196,165.6375,43.76339339,144.74050335,154.9683199,326.54101533,323.46711555,57.01653612
2021-11-03,148.66781058,169.2,44.21126438,145.90045767,155.02286381,330.06440961,324.31188003,56.23368025
2021-11-04,148.14768423,173.85,43.26068106,147.56201386,152.98655808,334.27456717,326.68110454,56.65589465
2021-11-05,148.67839776,175.9495,42.93163299,148.1437327,152.76838247,339.52979932,326.31212696,57.19245878
2021-11-08,147.85284346,174.449,43.26982129,148.32188098,153.68653817,337.03157343,327.21515105,57.80818811
2021-11-09,148.21648047,178.8115,42.84937097,148.20991628,152.5229349,333.7968188,326.20531765,58.37114065
2021-11-10,145.37618057,174.1025,43.16927882,145.19930983,152.3774845,326.10307932,321.20470034,57.22118992
2021-11-11,145.32704043,173.625,43.40692465,145.07291412,152.36839385,326.20261023,322.78742,57.32816208
2021-11-12,147.41058223,176.2575,42.87679165,147.97056062,151.68659505,339.29092513,326.95298277,56.8913591
2021-11-15,147.42041026,177.284,43.00475479,147.74563598,151.41387554,345.92963694,326.32183689,57.38164815
2021-11-16,148.40321299,177.035,43.03217546,147.1723767,150.32299747,341.351215,329.66205506,57.96108067
2021-11-17,150.8503918,177.45,42.51118268,147.34256305,149.51392957,339.17148803,329.88579177,57.32816208
2021-11-18,155.15506778,184.803,42.33751842,149.12553873,148.22305719,337.10124507,331.97724746,56.70415782
2021-11-19,157.78897911,183.8285,41.4966178,148.21787821,146.28674863,343.68023834,333.76714442,54.08333996
2021-11-22,158.2508964,178.6285,42.30095752,145.6058661,149.40484177,339.41036222,330.57645853,54.83214507
2021-11-23,158.63418946,179.002,43.41606487,145.08834036,152.97746743,335.66799994,328.48500285,56.27626919
2021-11-24,159.15507491,179.0205,43.53488779,145.42473209,151.77750156,339.46012768,328.70873997,56.58827132
2021-11-26,154.11329688,175.228,41.82566587,141.50646512,147.20490433,331.55737328,320.70284215,54.60037206
2021-11-29,157.48431026,178.0785,41.67028205,144.83803705,146.5685588,336.44434105,327.46359426,54.90345984
2021-11-30,162.4572921,175.3535,40.64657695,141.22232359,144.38680266,322.93799632,321.58806293,53.34344921
2021-12-01,161.93640665,172.186,40.07074282,140.38034902,143.53228151,309.14301195,321.09195019,53.29887748
2021-12-02,160.94377589,171.868,41.22795445,142.28573945,146.55037749,308.93399704,320.51801584,54.6271151
2021-12-03,159.05679464,169.4895,40.29116422,141.32582873,143.89590753,305.40064967,314.21446568,54.27945559
2021-12-06,162.47694816,171.3685,40.54832232,142.47384015,145.59585919,316.37890924,317.30787455,54.89454549
2021-12-07,168.23617218,176.1645,41.06263852,146.56876254,147.78670597,321.29573628,325.80015741,55.5096354
2021-12-08,172.06910285,176.158,40.55750654,147.48139928,146.09584497,329.00938194,325.84879591,55.67009363
2021-12-09,171.55804543,174.171,40.86058573,146.93600677,145.8685787,328.2728532,324.02971585,55.81272318
2021-12-10,176.3639508,172.212,40.88813838,147.29727954,145.28677707,328.20318156,333.21266547,56.16929704
2021-12-13,172.71775265,169.5675,40.02482189,145.13262862,143.55955346,332.92094677,330.1581674,54.93911722
2021-12-14,171.3320008,169.0915,40.52995388,143.22226199,144.65952218,332.17446494,319.39933024,54.85888811
2021-12-15,176.21653039,173.315,40.35545374,145.74420471,143.57773476,340.05731315,325.53750948,54.61820075
2021-12-16,169.29759914,168.871,41.32898085,143.75770208,145.82312545,333.32902351,316.05300114,54.70734422
2021-12-17,168.19686007,170.0175,40.30034843,141.05064437,142.505038,332.22423039,314.98295404,53.51282179
2021-12-20,166.83076427,167.079,39.63908474,140.93320584,139.94147455,323.92335235,311.19887841,52.73727365
2021-12-21,170.01504513,170.417,40.58505919,142.78982942,141.89596441,332.63230713,318.37792165,53.93179607
2021-12-22,172.61947238,171.037,40.66771715,145.71832843,142.4504941,328.89989794,324.12699286,54.36859905
2021-12-23,173.24846613,171.0685,40.7962962,146.21744219,142.95957053,333.66742861,325.57642029,54.39534209
2021-12-27,177.22881721,169.6695,40.998349,147.20273157,143.77772908,344.55611036,333.12511616,55.17089023
2021-12-28,176.20670236,170.661,41.05345431,145.9890342,144.2140803,344.59592273,331.95779206,54.9926033
2021-12-29,176.29515461,169.201,40.98916478,145.95718646,144.1413551,341.33130882,332.63873112,54.51122859
2021-12-30,175.13544738,168.6445,40.8973226,145.50484906,144.06862989,342.74464777,330.08034579,54.19031212
2021-12-31,174.51628166,166.717,40.86058573,144.16276549,143.95045144,334.77222173,327.16203553,54.54688598
2022-01-03,178.8799258,170.4045,42.41271857,144.30160172,146.99581937,336.9519487,325.63478649,56.6417574
2022-01-04,176.60965149,167.522,44.07506202,143.71241857,152.56838816,334.95137737,320.0510862,58.7722862
2022-01-05,171.91185441,164.357,43.33114036,137.11943926,149.77912009,322.64935668,307.765,59.50326261
2022-01-06,169.04207043,163.254,44.20364107,137.09207011,151.37037463,330.90046927,305.33307479,60.90281501
2022-01-07,169.20914689,162.554,45.16798396,136.36504597,152.87017777,330.23361216,305.488718,61.40201841
2022-01-10,169.22880295,161.486,44.93837851,138.00968305,153.01650002,326.53106224,305.71245512,61.0365302
2022-01-11,172.06910285,165.362,45.19553661,139.07110843,153.17196742,332.80150968,306.40312188,63.60386198
2022-01-12,172.51136408,165.207,44.87408898,140.75754566,154.04075582,331.69671656,309.60353547,63.41666071
2022-01-13,169.22880295,161.214,44.7822468,137.9275756,153.84870786,324.94852074,296.5003224,62.96202904
2022-01-14,170.09366935,162.138,44.00158827,138.81682415,144.39263201,330.34309616,301.75328087,64.067408
2022-01-18,166.87990441,158.9175,42.48619231,135.35089457,138.33854864,316.65759579,294.40886671,65.14604392
2022-01-19,163.37129864,156.299,42.65150823,134.47358893,136.19858563,318.09084092,295.07035037,65.17278696
2022-01-20,161.68087794,151.6675,42.01779719,132.67319651,135.03715272,315.07505429,293.38745812,65.3154165
2022-01-21,159.6169922,142.643,41.2555071,129.73126174,132.67770633,301.74786521,287.96912874,64.33483839
2022-01-24,158.84057804,144.544,40.91569104,130.18160866,132.5588195,307.26187772,288.29987057,64.88752787
2022-01-25,157.032221,139.986,41.72390222,126.33101812,134.00375178,298.74203167,280.63444229,66.79519801
2022-01-26,156.94376876,138.8725,42.15556046,128.61808378,135.27492639,293.24792534,288.6306124,66.11770768
2022-01-27,156.48185147,139.6375,41.76063909,128.39116865,132.88804458,293.25787844,291.67538277,66.9645706
2022-01-28,167.40078986,143.978,42.12800781,132.71648953,134.07691291,300.2947139,299.8661069,67.10720014
2022-01-31,171.77426203,149.5735,42.37598169,134.65969914,135.89679598,311.79053421,302.51204153,67.7133757
2022-02-01,171.60718556,151.1935,43.11071913,136.98906258,138.22880695,317.50360854,300.35249194,72.05466242
2022-02-02,172.81603293,150.6125,43.06479804,147.29578668,137.12224488,321.48484501,304.92451135,71.86746115
2022-02-03,169.92659289,138.8455,42.64232401,142.40914943,135.98824739,236.64469582,293.04698859,71.02951258
2022-02-04,169.64121667,157.6395,44.34140434,142.61118352,139.51827184,235.97783871,297.6092803,72.57169452
2022-02-07,168.92285663,157.9355,44.55264135,138.53865407,139.98467403,223.85497366,292.75515757,73.44530047
2022-02-08,172.04231052,161.4135,45.35166831,138.73571194,142.61847465,219.14716153,296.26685758,71.54654468
2022-02-09,173.46919006,161.1895,45.25982613,140.91827721,143.21290882,230.9117153,302.73577865,71.20404451
2022-02-10,169.37552186,159.0035,45.04858912,137.96041858,142.61847465,227.00015047,294.14621879,70.51904358
2022-02-11,165.95101096,153.2935,44.01077249,133.64355726,140.76201102,218.52011679,287.00608635,72.29463811
2022-02-14,166.18718413,155.167,43.55156159,134.88114044,139.45425585,216.67879492,286.96717555,71.18601817
2022-02-15,170.03483862,156.5105,43.89137766,135.95848969,141.4936223,219.96331501,292.28822792,70.29371432
2022-02-16,169.79866545,158.1005,43.79035126,137.08261531,141.74968625,215.52423634,291.94705325,70.61818845
2022-02-17,166.18718413,154.6525,42.31169217,131.90835318,138.4848709,206.73565683,283.39821967,70.51003041
2022-02-18,164.63237745,152.6015,42.21066577,129.78251669,139.13417591,205.1929277,280.66883153,69.7258846
2022-02-22,161.69989398,150.1975,41.84329705,129.19582165,138.8872571,201.1320665,280.46412741,68.91469928
2022-02-23,157.51766084,144.827,41.12692805,126.98091102,135.97910225,197.5190944,273.20200539,69.19410756
2022-02-24,160.14508731,151.358,40.04319033,132.05962994,132.19301386,206.62617283,287.16087618,68.31983005
2022-02-25,162.22144306,153.7885,41.34734928,133.81971506,135.32065209,209.49266309,289.81228181,70.15851677
2022-02-28,162.48713787,153.563,40.59424341,134.41437204,129.67810007,210.04008311,291.2549584,70.68128064
2022-03-01,160.59775254,151.142,39.0053737,133.42360883,124.78544961,202.53545236,287.51179751,71.35726841
2022-03-02,163.90417686,152.0525,39.63908474,133.93118214,127.37352452,207.13378048,292.61965247,72.58305955
2022-03-03,163.57943876,147.8985,39.21454521,133.26237965,126.46815556,202.01789162,288.45733555,73.04273123
2022-03-04,160.5682309,145.641,37.79326021,131.27886274,122.91069569,199.12154208,282.55015978,75.79174814
2022-03-07,156.7599386,137.453,35.38445901,125.77716606,118.16436749,186.59060029,271.87630258,78.52273871
2022-03-08,154.92959657,136.0145,35.6151871,126.49971161,117.33215965,189.397372,268.89347125,79.11760794
2022-03-09,160.35173883,139.279,37.87632232,132.78516121,122.03276215,197.56885986,281.22445697,74.62003601
2022-03-10,155.99237582,146.8175,37.53484476,131.7993742,120.58782987,194.29429286,278.38784286,76.93642075
2022-03-11,152.26280791,145.5245,37.22105456,129.25255043,117.87172297,186.72994357,273.00704909,76.53984127
2022-03-14,148.21834245,141.853,38.0239883,125.35170019,119.04230103,185.75454063,269.46859232,73.79983753
2022-03-15,152.61706766,147.3665,38.300862,128.58325032,121.15482861,191.12920987,279.90850197,69.59970022
2022-03-16,157.04531451,153.104,39.50064804,132.64632498,126.56875211,202.67479563,286.96591989,69.33831828
2022-03-17,158.05889101,157.239,39.71291787,133.20216752,128.16915179,206.86504702,287.77498851,71.18601817
2022-03-18,161.36531533,161.2505,39.59293927,135.4777879,128.12342609,215.47447089,292.85360002,70.9066099
2022-03-21,162.74299213,161.4915,39.53756453,135.4539021,127.71189474,210.4979253,291.61562754,74.08825897
2022-03-22,166.12814084,164.889,40.77426706,139.20248035,130.42800163,215.63372035,296.3920568,73.76378485
2022-03-23,167.49597709,163.408,39.76829261,137.61755778,127.83078158,212.45868426,291.93730543,74.9264838
2022-03-24,171.29442883,163.6495,39.74983437,140.89837238,128.66298941,218.54002297,296.43104806,75.15181306
2022-03-25,171.93406449,164.7735,40.35895651,140.9988918,129.78784176,220.77946849,296.02163983,76.79221003
2022-03-28,172.80003276,168.9905,40.19283229,140.78242671,128.82760195,222.54116562,302.86460582,74.63806236
2022-03-29,176.10645708,169.315,40.09131193,141.8274306,129.11110132,228.78175379,307.45582659,74.24148287
2022-03-30,174.9354318,166.301,39.6852305,141.2631285,128.5258123,226.78118246,305.9449153,75.51233986
2022-03-31,171.82581845,162.9975,38.04244654,138.40578929,124.66656277,221.31693541,300.53487809,74.43977261
2022-04-01,171.530602,163.56,37.7471146,139.48363616,123.74290353,223.79525511,301.61688553,74.91747063
2022-04-04,175.59474855,168.3465,37.68251073,142.29121328,124.29161199,232.79284954,307.02692274,74.95352331
2022-04-05,172.26864314,164.055,37.04570122,139.92204017,122.84518225,230.75246584,303.04006649,74.56595699
2022-04-06,169.09014595,158.756,36.63961979,135.89827757,121.14079057,222.25252598,291.94705325,75.39516865
2022-04-07,169.39520296,157.7845,36.35351697,135.2419156,120.77227345,221.90416779,293.76989462,76.65701248
2022-04-08,167.3778905,154.4605,36.61193242,132.65329167,122.98337617,221.28707614,289.4808561,78.27036994
2022-04-11,163.10709243,151.122,36.53809943,128.21053227,122.5319427,215.44461161,278.06616497,75.57543206
2022-04-12,164.9866372,150.7875,36.15047625,127.10680911,121.18685521,213.13549446,274.94686424,77.15273684
2022-04-13,167.68294751,155.541,35.82745693,129.27593862,117.28057373,213.98150721,280.36664927,78.24333043
2022-04-14,162.65442719,151.7065,34.67381651,126.12699355,116.19344822,209.19407036,272.77310154,79.16267379
2022-04-18,162.43793513,152.785,35.8551443,127.06898992,118.34927338,209.78130273,273.44570076,79.81162205
2022-04-19,164.73078294,158.1155,36.51964119,129.39039142,120.79991223,216.29062436,278.10515623,79.0995816
2022-04-20,164.56349361,153.998,36.6027033,127.43076032,121.22370692,199.47985337,279.1384246,79.279845
2022-04-21,163.76640918,148.296,35.91051904,124.22060788,120.28398826,187.18778576,273.72838739,78.44162018
2022-04-22,159.2102352,144.35,34.66458739,119.06625059,116.82914025,183.24636166,267.11936895,76.72911784
2022-04-25,160.28285499,146.074,34.41540106,122.48838953,116.79228854,186.11285192,273.64065705,74.14233799
2022-04-26,154.29980146,139.391,33.64015469,118.0854398,113.33744053,180.10118485,263.40545151,74.16937751
2022-04-27,154.07346885,138.167,33.45557223,113.75066413,111.86337205,174.12933014,276.07761075,76.2874725
2022-04-28,161.03073668,144.5965,33.97240314,117.95854647,113.63225423,204.76494478,282.32596004,78.59484407
2022-04-29,155.13624809,124.2815,32.92951219,113.56654439,109.96550888,199.52961882,270.52135632,76.83727588
2022-05-02,155.4413051,124.5,33.35405187,116.02827499,110.96971803,210.13961402,277.2960876,77.88280362
2022-05-03,156.93706848,124.2535,34.26773508,116.77570158,113.34665346,211.03539222,274.67392542,79.48714792
2022-05-04,163.37278724,125.9285,35.64287447,121.67925794,117.09631516,222.36200998,282.66713356,82.65077066
2022-05-05,154.27027982,116.407,34.64612914,115.95114375,114.16660405,207.30298303,270.35564347,81.39794
2022-05-06,154.99955074,114.7725,34.56306703,115.19575522,113.98234549,202.81413891,267.80171599,82.64175749
2022-05-09,149.85523706,108.789,33.56632171,111.97565037,112.26874088,195.28960198,257.90768397,76.12523544
2022-05-10,152.26971379,108.859,33.00334518,113.85068593,109.53250126,196.72284711,262.70360885,76.62997297
2022-05-11,144.37585315,105.372,32.82799184,113.0619568,108.84153166,187.85464287,253.9793146,78.22530409
2022-05-12,140.49298037,106.9305,32.36653567,112.30706589,108.74940238,190.34291567,248.91045091,78.58041862
2022-05-13,144.97700858,113.055,32.4588269,115.49830873,109.71675982,197.68829695,254.53494005,80.91142524
2022-05-16,143.42977247,110.8105,32.12657846,113.90044802,108.95208679,199.1016359,254.90535701,82.81447362
2022-05-17,147.07612507,115.3685,33.21561502,115.91879839,112.56355458,201.66953343,260.09119448,83.870711
2022-05-18,138.77820915,107.1125,32.19118232,111.36706001,110.63805262,191.33822478,248.24932546,82.54130878
2022-05-19,135.3585217,107.319,31.79433002,109.85877106,108.99815143,190.39268112,247.33089675,82.98747802
2022-05-20,135.59504187,107.591,31.24981174,108.38979416,108.10449741,192.63212664,246.7642067,83.64307363
2022-05-23,141.03500576,107.557,33.10486554,110.95751801,114.79308316,195.30950816,254.66855589,85.49148904
2022-05-24,138.32487882,104.1,32.90182482,105.46577375,116.41455849,180.42963685,253.66219252,85.95586927
2022-05-25,138.48255894,106.775,33.07717817,105.30155885,117.22529616,182.9676751,256.49564278,87.68591325
2022-05-26,141.69529123,111.0775,33.84319541,107.27960193,119.25214032,190.73108622,259.79807792,87.99550006
2022-05-27,147.47032536,115.1465,34.16621473,111.78207584,120.93810615,194.21466813,266.96963825,88.86052205
2022-05-31,146.68192479,120.2095,34.33233895,113.22069787,121.82254724,192.73165755,265.63107727,87.41274841
2022-06-01,146.5538097,121.684,33.84319541,113.3500793,119.68514794,187.75511196,266.16845576,89.08815942
2022-06-02,149.01756146,125.511,34.06597007,117.06282884,121.6106499,197.92717114,268.27888769,88.93336601
2022-06-03,143.27209236,122.35,33.59257376,113.99599123,119.91547114,189.88507347,263.82353141,90.22634625
2022-06-06,144.02107289,124.79,33.55544464,116.26464492,119.51931523,193.33879611,262.5826756,89.99870888
2022-06-07,146.5538097,123.0,33.74109025,116.59207947,119.83255479,194.73222888,266.24661991,94.12349795
2022-06-08,145.81468417,121.18,33.31410534,116.63636773,117.92547869,195.7175849,264.20458161,95.23436829
2022-06-09,140.57182043,116.15,32.03315061,114.28908994,115.44720105,183.13687765,258.71355041,93.17652651
2022-06-10,135.14171155,109.65,30.78932499,110.63257156,110.14055451,174.74642179,247.18433898,91.47379901
2022-06-13,129.96783285,103.67,29.72186272,105.88626341,106.86075213,163.48947567,236.70057299,87.27616599
2022-06-14,130.83507347,102.31,29.202055,106.20772651,105.08265702,162.96196184,238.87939854,87.50380335
2022-06-15,133.46636035,107.67,29.74970956,109.24221876,106.32640231,168.55559908,245.98256524,86.4020385
2022-06-16,128.17422157,103.66,29.56406395,105.5289716,104.50224256,160.11537776,239.34838341,83.21511538
2022-06-17,129.65247263,106.22,29.62903991,106.63369,104.13372544,162.97191493,241.96688228,78.41651972
2022-06-21,133.89998066,108.68,30.49229201,111.01325155,106.71334528,156.31329693,247.91712784,83.29706484
2022-06-22,133.3875203,108.95,30.260235,110.95702039,106.11450496,155.11892599,247.32112623,80.00087578
2022-06-23,136.26518235,112.44,29.7775564,111.70793033,104.95367603,158.00532243,252.91963314,77.58791971
2022-06-24,139.60602974,116.46,29.99104886,117.41365158,108.08607156,169.36179947,261.55677119,79.1267483
2022-06-27,139.60602974,113.22,30.02817798,115.28234126,107.22005632,168.69494236,258.81125559,81.06621865
2022-06-28,135.44721677,107.4,29.94463745,111.47454613,106.70413236,159.92626903,250.59424981,83.31527583
2022-06-29,137.21126303,108.92,29.57334623,111.17000213,106.2250601,163.17097675,254.28750568,80.23761864
2022-06-30,134.73765626,106.21,28.89573974,108.44453246,103.74678246,160.49359523,250.93621795,77.97945597
2022-07-01,136.91561282,109.56,29.29487781,108.22010543,105.0734441,159.2793181,253.62311044,79.71860545
2022-07-05,139.50747967,113.5,28.99784482,112.72407221,104.6737835,167.4010405,256.81806988,77.22369992
2022-07-06,140.84776063,114.33,28.75650553,114.02684373,103.99529067,168.97362891,260.10096399,75.83055924
2022-07-07,144.22802804,116.33,29.57334623,118.21780696,106.62561217,171.38227697,262.24070746,78.25262081
2022-07-08,144.90802353,115.54,29.50837026,118.7855924,106.29101297,170.07842203,261.51768912,78.38009774
2022-07-11,142.769487,111.75,29.202055,115.1260883,104.89684963,162.11594909,258.4399759,77.97945597
2022-07-12,143.7451327,109.22,29.10923219,113.47796787,104.99908828,162.50411964,247.84873421,76.94142959
2022-07-13,143.38049743,110.4,28.6265536,110.82365799,104.01387952,162.72308765,246.92053499,77.2510164
2022-07-14,146.31728953,110.63,27.96751167,109.84234957,100.37976041,157.30860605,248.24932546,75.70308232
2022-07-15,147.99264073,113.55,29.93535517,111.24564051,104.98049943,163.92741168,250.82874225,76.97785157
2022-07-18,144.93758855,113.76,29.94463745,108.51121366,103.90234645,166.44554375,248.41542426,78.39830873
2022-07-19,148.81060631,118.21,30.95640605,113.26846947,106.47690141,174.95543671,253.57425785,80.37420106
2022-07-20,150.82102775,122.77,30.96568833,113.35804124,106.45831257,182.23114636,256.25137983,81.25743404
2022-07-21,153.09753438,124.63,31.23487447,113.79594763,107.18327751,182.31077109,258.762403,79.90071534
2022-07-22,151.85580349,122.42,31.03066429,107.38659043,106.66278986,168.47597435,254.38521086,79.2906472
2022-07-25,150.73233269,121.14,31.30913271,106.99844612,107.09033328,165.86826446,252.89032158,81.93124064
2022-07-26,149.40190674,114.81,30.67793763,104.52029404,105.41733728,158.40344608,246.1193525,81.61254833
2022-07-27,154.51665539,120.97,31.17918078,112.52203812,107.10892213,168.78452018,262.57290508,83.37901429
2022-07-28,155.06853578,122.28,30.9285592,113.67651861,106.70926197,159.96608139,270.06689251,84.35330221
2022-07-29,160.15371942,134.95,31.38339096,115.7665264,107.2204552,158.35368062,274.29752688,88.25955941
2022-08-01,159.16821871,135.39,31.29056815,114.31347337,106.15159664,159.17978719,271.63017542,86.02871322
2022-08-02,157.68996766,134.16,30.66865535,114.58218865,104.49718947,159.43856756,268.51338012,85.65538794
2022-08-03,163.72123197,139.52,31.22559219,117.51815197,105.5939313,168.00817907,275.98782652,82.87821208
2022-08-04,163.40587174,142.57,31.00281745,117.62762857,104.43212852,169.7698762,277.14074766,79.39080764
2022-08-05,163.17889175,140.8,31.52262517,116.91105447,107.59223209,166.32610666,276.41772932,80.53809996
2022-08-08,162.70519434,139.41,31.08635798,116.74186336,106.28171855,169.45137729,273.88716511,80.9933747
2022-08-09,162.75453782,137.83,31.48549605,116.07505136,107.23904404,167.7394456,275.82172771,82.48667581
2022-08-10,167.01781458,142.69,32.55295832,119.13044369,110.03666514,177.50342805,282.52430317,83.26974835
2022-08-11,166.27766236,140.64,33.3326699,118.27453574,111.66318904,176.6574153,280.43341228,85.67856699
2022-08-12,169.84026169,143.55,33.69467885,121.10102246,113.51277907,179.65329574,285.21119566,86.42327822
2022-08-15,170.91594958,143.18,33.64826744,121.49911918,113.819495,180.0414663,286.7353965,84.87869197
2022-08-16,170.75805044,144.78,34.01027639,121.12092729,114.9069424,178.62812735,285.99283712,84.08801091
2022-08-17,172.25809226,142.1,33.79678393,118.98115742,113.94032249,174.02979923,285.23891104,84.76836438
2022-08-18,171.86334441,142.3,33.67611428,119.59820733,113.05735237,173.8406905,284.11291643,86.77264892
2022-08-19,169.26787731,138.23,32.93353183,116.6522916,110.25973127,167.17211941,280.17683095,86.49682994
2022-08-22,165.36974231,133.22,32.2280785,113.69642345,108.43802451,162.28515164,271.95217472,86.43247218
2022-08-23,165.03420664,133.62,31.9403278,113.31823156,107.36916595,160.35425195,270.66952,90.10086453
2022-08-24,165.33026753,133.8,32.04243289,113.14904046,107.62940977,162.49416655,270.03308827,90.63411454
2022-08-25,167.79744158,137.28,32.61793429,116.09495619,110.1853759,167.98827288,273.02921304,91.10300679
2022-08-26,161.47160731,130.75,31.58760113,109.81498042,106.57914006,161.02110906,262.49382006,89.98134297
2022-08-29,159.26101936,129.79,31.46693148,108.89935796,106.31889624,158.42335226,259.69352044,92.04998527
2022-08-30,156.8234514,128.73,31.64329482,108.4216419,106.33748508,156.42278094,257.48069626,88.54708431
2022-08-31,155.15564174,126.77,31.19774534,107.7050678,105.70546437,162.16571454,256.01200765,87.88511878
2022-09-01,155.88592526,127.82,31.27249283,109.21783534,106.4304293,164.5843157,254.96434311,86.30375666
2022-09-02,153.76415557,127.51,31.23511907,107.33682833,105.68687552,159.56795775,250.71493739,87.88511878
2022-09-06,152.50096246,126.11,30.8894118,106.30177686,105.71475879,157.79630752,247.96359406,87.29670497
2022-09-07,153.91218602,129.48,31.36592723,108.92921522,107.722354,159.63762939,252.70256264,86.55199374
2022-09-08,152.43188159,129.82,32.37501872,107.86430649,110.23184801,161.29979561,253.12358671,87.2599291
2022-09-09,155.30367218,133.27,32.64597848,110.12350538,110.76163008,168.35653726,258.93959362,88.72176966
2022-09-12,161.28410208,136.45,32.95431199,110.33250616,112.07214362,168.16742852,261.08387899,89.74229986
2022-09-13,151.82002242,126.82,31.76769514,103.82362477,108.17778069,152.41168519,246.72989562,87.64607567
2022-09-14,153.27072076,128.55,31.64623042,104.5003892,107.92683129,150.75947206,246.95509454,89.79746366
2022-09-15,150.36932408,126.28,32.24421057,102.42033383,109.55335518,148.84847855,240.25787447,87.18637738
2022-09-16,148.72125181,123.53,31.87981642,102.31085724,108.81909582,145.60377083,239.63123399,85.69695492
2022-09-19,152.45161898,124.66,32.41239248,102.57957252,109.82289343,147.3256556,239.41582633,85.68776096
2022-09-20,154.83984346,122.19,31.92653362,100.65875584,107.65729304,145.404709,237.38903605,84.98901956
2022-09-21,151.70159807,118.54,30.97350276,98.80760609,104.55295601,141.45333181,233.96209595,83.61911866
2022-09-22,150.73446584,117.31,30.36617918,99.66351404,103.36326996,142.15004819,235.94972121,83.26974796
2022-09-23,148.45479702,113.78,29.64673432,98.27017552,101.43932455,139.75135321,232.95359644,78.83825646
2022-09-26,148.79033269,115.15,28.99269353,97.70288769,99.25513532,135.73030438,232.49340734,77.21092452
2022-09-27,149.76733361,114.41,28.56289531,97.03607569,98.38145963,133.76954542,231.47511657,78.82906249
2022-09-28,147.87254394,118.01,29.03006729,99.57394228,100.37046599,140.94572416,236.03784252,81.69757981
2022-09-29,140.60918353,114.8,28.64698626,96.95645634,98.66958672,135.77011674,232.54236363,81.53208843
2022-09-30,136.38538156,113.0,28.21718804,95.19487835,97.12671262,135.04354109,228.03838521,80.27251512
2022-10-03,140.57957744,115.88,29.04875417,98.17065134,100.12881101,137.9597968,235.71473103,84.51093334
2022-10-04,144.18165156,121.09,30.2540579,101.15637675,104.81319983,139.62196303,243.68481456,87.59091187
2022-10-05,144.47771244,120.95,29.82425967,100.94737597,103.51909429,138.32806118,243.9981348,91.13058869
2022-10-06,143.52044891,120.3,29.39446144,100.93742355,101.40913902,138.417639,241.63844177,93.83361463
2022-10-07,138.25056514,114.56,28.73107722,98.21046101,99.38358196,132.82400176,229.35041371,92.88663615
2022-10-10,138.57623211,113.67,28.64698626,97.39436273,98.45520164,133.16240686,224.46457626,90.87315765
2022-10-11,137.15513986,112.21,27.81542013,96.71759831,95.61379521,127.93703399,220.70473341,90.10086453
2022-10-12,136.5235433,112.9,27.89951108,97.09579019,97.16109574,126.9019125,221.03763616,90.49620505
2022-10-13,141.11248704,112.53,29.60936056,98.5886529,102.56258123,129.67882494,229.35041371,93.65892928
2022-10-14,136.56301809,106.9,29.618704,96.10054839,104.26930061,126.16538376,223.7889795,91.19494645
2022-10-17,140.54010266,113.79,31.41264443,99.49432294,108.64862999,133.41123413,232.5717374,92.50968356
2022-10-18,141.86250795,116.36,32.58991784,100.29051638,111.44314852,132.17705083,233.52148937,92.67517494
2022-10-19,141.97106361,115.07,31.69294762,99.15594072,109.25817262,132.60503375,231.54365537,95.42417071
2022-10-20,141.50723489,115.25,31.48739195,99.49432294,108.90182462,130.91300825,231.22054387,95.55288623
2022-10-21,145.33628901,119.32,32.65532192,100.64880343,114.62214779,129.40013839,237.06592455,97.32732162
2022-10-24,147.48766479,119.82,32.76744319,102.03218953,114.76281148,129.11149875,242.08883961,98.00767509
2022-10-25,150.33971799,120.6,33.06643326,103.98286346,115.062894,136.86495677,245.42765838,97.34570955
2022-10-26,147.38897783,115.66,33.3560799,94.47830425,116.38513264,129.21102966,226.49136654,98.50414924
2022-10-27,142.89872105,110.96,33.51491837,91.78119897,116.84463401,97.48057499,222.0167619,98.88110183
2022-10-28,153.6950747,103.41,33.804565,95.8318331,118.2325157,98.73466447,230.94638867,101.77720105
2022-10-31,151.32658761,102.44,33.67375685,94.0603027,118.04496412,92.7229974,227.28445839,101.87833467
2022-11-01,148.67190833,96.79,33.82325188,90.03952582,120.17367454,94.753428,223.40712046,102.88967091
2022-11-02,143.12570106,92.12,33.72047405,86.55617951,119.06712023,90.11528752,215.50557572,100.77505878
